Freq.	V(vout1)	V(vout2)
5.37031796370252e+000	-1.79654643794043e+000,1.79926290635093e-002	-1.99999998277913e+000,1.85584864486334e-004
5.49540873857623e+000	-1.79628620962012e+000,1.83189962505746e-002	-1.99999998196753e+000,1.89907691225175e-004
5.62341325190348e+000	-1.79601653123172e+000,1.86473593616856e-002	-1.99999998111769e+000,1.94331209528363e-004
5.75439937337156e+000	-1.79573718025009e+000,1.89774709959116e-002	-1.99999998022779e+000,1.98857764803335e-004
5.88843655355588e+000	-1.79544793910244e+000,1.93090673131792e-002	-1.99999997929596e+000,2.03489757089058e-004
6.02559586074356e+000	-1.79514859636453e+000,1.96418677673725e-002	-1.99999997832021e+000,2.08229642328556e-004
6.16595001861481e+000	-1.79483894756288e+000,1.99755748884037e-002	-1.99999997729847e+000,2.13079933671083e-004
6.30957344480192e+000	-1.79451879671514e+000,2.03098741435524e-002	-1.99999997622858e+000,2.18043202804626e-004
6.45654229034654e+000	-1.79418795724540e+000,2.06444338572216e-002	-1.99999997510827e+000,2.23122081319442e-004
6.60693448007594e+000	-1.79384625334215e+000,2.09789052185166e-002	-1.99999997393516e+000,2.28319262103360e-004
6.76082975391980e+000	-1.79349352120245e+000,2.13129223725200e-002	-1.99999997270676e+000,2.33637500769581e-004
6.91830970918935e+000	-1.79312961052414e+000,2.16461026105463e-002	-1.99999997142047e+000,2.39079617117738e-004
7.07945784384136e+000	-1.79275438565194e+000,2.19780466533344e-002	-1.99999997007356e+000,2.44648496628987e-004
7.24435960074988e+000	-1.79236772718256e+000,2.23083390523183e-002	-1.99999996866317e+000,2.50347091995921e-004
7.41310241300916e+000	-1.79196953327029e+000,2.26365486985257e-002	-1.99999996718631e+000,2.56178424688122e-004
7.58577575029182e+000	-1.79155972116467e+000,2.29622294574802e-002	-1.99999996563985e+000,2.62145586554179e-004
7.76247116628690e+000	-1.79113822841276e+000,2.32849209222444e-002	-1.99999996402050e+000,2.68251741461023e-004
7.94328234724279e+000	-1.79070501450001e+000,2.36041493080334e-002	-1.99999996232484e+000,2.74500126971444e-004
8.12830516164097e+000	-1.79026006223947e+000,2.39194284759330e-002	-1.99999996054926e+000,2.80894056060681e-004
8.31763771102669e+000	-1.78980337892479e+000,2.42302610884905e-002	-1.99999995869001e+000,2.87436918873003e-004
8.51138038202374e+000	-1.78933499781456e+000,2.45361399132467e-002	-1.99999995674313e+000,2.94132184519196e-004
8.70963589956078e+000	-1.78885497930668e+000,2.48365492586006e-002	-1.99999995470449e+000,3.00983402915925e-004
8.91250938133743e+000	-1.78836341211828e+000,2.51309665488036e-002	-1.99999995256978e+000,3.07994206667941e-004
9.12010839355907e+000	-1.78786041444792e+000,2.54188640350310e-002	-1.99999995033447e+000,3.15168312994124e-004
9.33254300796988e+000	-1.78734613466159e+000,2.56997106258181e-002	-1.99999994799380e+000,3.22509525698391e-004
9.54992586021433e+000	-1.78682075244373e+000,2.59729738559682e-002	-1.99999994554283e+000,3.30021737186516e-004
9.77237220955808e+000	-1.78628447928553e+000,2.62381219557187e-002	-1.99999994297634e+000,3.37708930529919e-004
9.99999999999997e+000	-1.78573755923362e+000,2.64946260352349e-002	-1.99999994028890e+000,3.45575181577538e-004
1.02329299228075e+001	-1.78518026876934e+000,2.67419623413132e-002	-1.99999993747480e+000,3.53624661116877e-004
1.04712854805090e+001	-1.78461291773251e+000,2.69796146262761e-002	-1.99999993452808e+000,3.61861637085403e-004
1.07151930523760e+001	-1.78403584879803e+000,2.72070765436368e-002	-1.99999993144248e+000,3.70290476833451e-004
1.09647819614318e+001	-1.78344943741748e+000,2.74238541068762e-002	-1.99999992821146e+000,3.78915649439828e-004
1.12201845430196e+001	-1.78285409137013e+000,2.76294681685437e-002	-1.99999992482817e+000,3.87741728081366e-004
1.14815362149688e+001	-1.78225025028589e+000,2.78234569098710e-002	-1.99999992128543e+000,3.96773392457659e-004
1.17489755493953e+001	-1.78163838463825e+000,2.80053783047692e-002	-1.99999991757573e+000,4.06015431272286e-004
1.20226443461741e+001	-1.78101899462494e+000,2.81748125479297e-002	-1.99999991369120e+000,4.15472744771819e-004
1.23026877081238e+001	-1.78039260909548e+000,2.83313644289913e-002	-1.99999990962359e+000,4.25150347343979e-004
1.25892541179416e+001	-1.77975978372059e+000,2.84746656052395e-002	-1.99999990536428e+000,4.35053370176309e-004
1.28824955169313e+001	-1.77912109964300e+000,2.86043767867011e-002	-1.99999990090423e+000,4.45187063976765e-004
1.31825673855640e+001	-1.77847716118982e+000,2.87201897677919e-002	-1.99999989623399e+000,4.55556801757688e-004
1.34896288259165e+001	-1.77782859387179e+000,2.88218293202161e-002	-1.99999989134365e+000,4.66168081684614e-004
1.38038426460288e+001	-1.77717604229113e+000,2.89090549147036e-002	-1.99999988622284e+000,4.77026529991445e-004
1.41253754462275e+001	-1.77652016727038e+000,2.89816622304960e-002	-1.99999988086069e+000,4.88137903963516e-004
1.44543977074592e+001	-1.77586164357203e+000,2.90394844768121e-002	-1.99999987524582e+000,4.99508094990147e-004
1.47910838816820e+001	-1.77520115702449e+000,2.90823934740265e-002	-1.99999986936634e+000,5.11143131688298e-004
1.51356124843620e+001	-1.77453940168677e+000,2.91103005005694e-002	-1.99999986320977e+000,5.23049183098978e-004
1.54881661891248e+001	-1.77387707706143e+000,2.91231568951781e-002	-1.99999985676304e+000,5.35232561958109e-004
1.58489319246111e+001	-1.77321488490556e+000,2.91209543925303e-002	-1.99999985001249e+000,5.47699728043570e-004
1.62181009735892e+001	-1.77255352660401e+000,2.91037252174204e-002	-1.99999984294380e+000,5.60457291600210e-004
1.65958690743755e+001	-1.77189369988640e+000,2.90715418976861e-002	-1.99999983554197e+000,5.73512016844627e-004
1.69824365246174e+001	-1.77123609605884e+000,2.90245168337123e-002	-1.99999982779130e+000,5.86870825551587e-004
1.73780082874937e+001	-1.77058139702300e+000,2.89628016062710e-002	-1.99999981967536e+000,6.00540800723982e-004
1.77827941003892e+001	-1.76993027267984e+000,2.88865860487324e-002	-1.99999981117692e+000,6.14529190348254e-004
1.81970085860998e+001	-1.76928337798195e+000,2.87960970710524e-002	-1.99999980227796e+000,6.28843411237309e-004
1.86208713666286e+001	-1.76864135054646e+000,2.86915972768831e-002	-1.99999979295961e+000,6.43491052962924e-004
1.90546071796324e+001	-1.76800480821653e+000,2.85733833701781e-002	-1.99999978320210e+000,6.58479881879761e-004
1.94984459975804e+001	-1.76737434670109e+000,2.84417843729139e-002	-1.99999977298473e+000,6.73817845243095e-004
1.99526231496887e+001	-1.76675053777028e+000,2.82971596879598e-002	-1.99999976228583e+000,6.89513075422461e-004
2.04173794466952e+001	-1.76613392717302e+000,2.81398970023268e-002	-1.99999975108271e+000,7.05573894213440e-004
2.08929613085403e+001	-1.76552503305510e+000,2.79704100767035e-002	-1.99999973935160e+000,7.22008817249873e-004
2.13796208950222e+001	-1.76492434453257e+000,2.77891364333724e-002	-1.99999972706762e+000,7.38826558518845e-004
2.18776162394954e+001	-1.76433232057366e+000,2.75965349702310e-002	-1.99999971420472e+000,7.56036034980830e-004
2.23872113856833e+001	-1.76374938865419e+000,2.73930835081574e-002	-1.99999970073560e+000,7.73646371297444e-004
2.29086765276776e+001	-1.76317594463134e+000,2.71792763375414e-002	-1.99999968663171e+000,7.91666904669314e-004
2.34422881531991e+001	-1.76261235142161e+000,2.69556217145276e-002	-1.99999967186312e+000,8.10107189786633e-004
2.39883291901948e+001	-1.76205893938029e+000,2.67226394140078e-002	-1.99999965639850e+000,8.28977003895012e-004
2.45470891568502e+001	-1.76151600561851e+000,2.64808582781120e-002	-1.99999964020507e+000,8.48286351979324e-004
2.51188643150957e+001	-1.76098381442044e+000,2.62308138423364e-002	-1.99999962324846e+000,8.68045472068292e-004
2.57039578276885e+001	-1.76046259746462e+000,2.59730460185859e-002	-1.99999960549271e+000,8.88264840662617e-004
2.63026799189537e+001	-1.75995255404355e+000,2.57080968567109e-002	-1.99999958690016e+000,9.08955178289536e-004
2.69153480392690e+001	-1.75945385193022e+000,2.54365084164197e-002	-1.99999956743136e+000,9.30127455186755e-004
2.75422870333815e+001	-1.75896662803330e+000,2.51588207371444e-002	-1.99999954704504e+000,9.51792897118755e-004
2.81838293126444e+001	-1.75849098915573e+000,2.48755699249876e-002	-1.99999952569793e+000,9.73962991328571e-004
2.88403150312659e+001	-1.75802701321050e+000,2.45872863743329e-002	-1.99999950334477e+000,9.96649492628191e-004
2.95120922666637e+001	-1.75757475017624e+000,2.42944931108084e-002	-1.99999947993814e+000,1.01986442963080e-003
3.01995172040200e+001	-1.75713422333328e+000,2.39977042749019e-002	-1.99999945542838e+000,1.04362011112816e-003
3.09029543251358e+001	-1.75670543059140e+000,2.36974237437889e-002	-1.99999942976352e+000,1.06792913261658e-003
3.16227766016837e+001	-1.75628834564837e+000,2.33941438859435e-002	-1.99999940288911e+000,1.09280438297477e-003
3.23593656929627e+001	-1.75588291961199e+000,2.30883444646621e-002	-1.99999937474815e+000,1.11825905129733e-003
3.31131121482590e+001	-1.75548908206298e+000,2.27804916627742e-002	-1.99999934528095e+000,1.14430663388732e-003
3.38844156139201e+001	-1.75510674294558e+000,2.24710372609404e-002	-1.99999931442500e+000,1.17096094141171e-003
3.46736850452530e+001	-1.75473579345844e+000,2.21604179200574e-002	-1.99999928211486e+000,1.19823610622348e-003
3.54813389233574e+001	-1.75437610794971e+000,2.18490546129022e-002	-1.99999924828199e+000,1.22614658985423e-003
3.63078054770100e+001	-1.75402754501360e+000,2.15373521552064e-002	-1.99999921285462e+000,1.25470719068128e-003
3.71535229097171e+001	-1.75368994898040e+000,2.12256988594407e-002	-1.99999917575762e+000,1.28393305177338e-003
3.80189396320559e+001	-1.75336315143331e+000,2.09144662955291e-002	-1.99999913691229e+000,1.31383966891907e-003
3.89045144994279e+001	-1.75304697223071e+000,2.06040091399054e-002	-1.99999909623624e+000,1.34444289884202e-003
3.98107170553495e+001	-1.75274122104839e+000,2.02946651292302e-002	-1.99999905364318e+000,1.37575896760776e-003
4.07380277804111e+001	-1.75244569850780e+000,1.99867550900212e-002	-1.99999900904278e+000,1.40780447922609e-003
4.16869383470333e+001	-1.75216019732441e+000,1.96805830470562e-002	-1.99999896234043e+000,1.44059642445388e-003
4.26579518801591e+001	-1.75188450362406e+000,1.93764364063283e-002	-1.99999891343707e+000,1.47415218980284e-003
4.36515832240164e+001	-1.75161839774932e+000,1.90745861908738e-002	-1.99999886222897e+000,1.50848956675711e-003
4.46683592150961e+001	-1.75136165551165e+000,1.87752873431269e-002	-1.99999880860750e+000,1.54362676120539e-003
4.57088189614873e+001	-1.75111404906145e+000,1.84787790693585e-002	-1.99999875245894e+000,1.57958240309285e-003
4.67735141287196e+001	-1.75087534766300e+000,1.81852852261847e-002	-1.99999869366418e+000,1.61637555629767e-003
4.78630092322636e+001	-1.75064531887883e+000,1.78950147529469e-002	-1.99999863209851e+000,1.65402572873767e-003
4.89778819368444e+001	-1.75042372891748e+000,1.76081621193568e-002	-1.99999856763134e+000,1.69255288271225e-003
5.01187233627270e+001	-1.75021034370801e+000,1.73249078140839e-002	-1.99999850012594e+000,1.73197744548507e-003
5.12861383991362e+001	-1.75000492938888e+000,1.70454188433023e-002	-1.99999842943911e+000,1.77232032011329e-003
5.24807460249770e+001	-1.74980725298522e+000,1.67698492497238e-002	-1.99999835542091e+000,1.81360289652885e-003
5.37031796370250e+001	-1.74961708292625e+000,1.64983406410783e-002	-1.99999827791436e+000,1.85584706287783e-003
5.49540873857622e+001	-1.74943418952792e+000,1.62310227265522e-002	-1.99999819675503e+000,1.89907521712381e-003
5.62341325190346e+001	-1.74925834564565e+000,1.59680138611240e-002	-1.99999811177080e+000,1.94331027892139e-003
5.75439937337154e+001	-1.74908932676207e+000,1.57094215816059e-002	-1.99999802278138e+000,1.98857570176624e-003
5.88843655355586e+001	-1.74892691160719e+000,1.54553431509774e-002	-1.99999792959804e+000,2.03489548542789e-003
6.02559586074355e+001	-1.74877088240001e+000,1.52058660922415e-002	-1.99999783202311e+000,2.08229418867214e-003
6.16595001861479e+001	-1.74862102512788e+000,1.49610687170157e-002	-1.99999772984962e+000,2.13079694227954e-003
6.30957344480190e+001	-1.74847712977411e+000,1.47210206452722e-002	-1.99999762286085e+000,2.18042946236704e-003
6.45654229034652e+001	-1.74833899055086e+000,1.44857833154834e-002	-1.99999751082988e+000,2.23121806401976e-003
6.60693448007593e+001	-1.74820640609034e+000,1.42554104829498e-002	-1.99999739351906e+000,2.28318967524005e-003
6.76082975391978e+001	-1.74807917962611e+000,1.40299487055135e-002	-1.99999727067956e+000,2.33637185122135e-003
6.91830970918933e+001	-1.74795711901678e+000,1.38094378135322e-002	-1.99999714205084e+000,2.39079278895429e-003
7.07945784384134e+001	-1.74784003684435e+000,1.35939113668554e-002	-1.99999700736004e+000,2.44648134217278e-003
7.24435960074986e+001	-1.74772775065454e+000,1.33833970990487e-002	-1.99999686632149e+000,2.50346703664805e-003
7.41310241300914e+001	-1.74762008270496e+000,1.31779173390141e-002	-1.99999671863601e+000,2.56178008583865e-003
7.58577575029180e+001	-1.74751686037660e+000,1.29774894267822e-002	-1.99999656399036e+000,2.62145140690470e-003
7.76247116628688e+001	-1.74741791573681e+000,1.27821261011353e-002	-1.99999640205650e+000,2.68251263709491e-003
7.94328234724277e+001	-1.74732308596036e+000,1.25918358836982e-002	-1.99999623249097e+000,2.74499615051498e-003
8.12830516164095e+001	-1.74723221304635e+000,1.24066234370999e-002	-1.99999605493409e+000,2.80893507528626e-003
8.31763771102667e+001	-1.74714514385790e+000,1.22264899119335e-002	-1.99999586900925e+000,2.87436331110371e-003
8.51138038202372e+001	-1.74706173002459e+000,1.20514332763074e-002	-1.99999567432207e+000,2.94131554720251e-003
8.70963589956076e+001	-1.74698182810206e+000,1.18814486334156e-002	-1.99999547045961e+000,3.00982728074267e-003
8.91250938133741e+001	-1.74690529912209e+000,1.17165285160526e-002	-1.99999525698946e+000,3.07993483562155e-003
9.12010839355905e+001	-1.74683200877568e+000,1.15566631748687e-002	-1.99999503345881e+000,3.15167538172401e-003
9.33254300796986e+001	-1.74676182750165e+000,1.14018408509120e-002	-1.99999479939354e+000,3.22508695462055e-003
9.54992586021431e+001	-1.74669462991035e+000,1.12520480259672e-002	-1.99999455429718e+000,3.30020847572364e-003
9.77237220955805e+001	-1.74663029511648e+000,1.11072696710499e-002	-1.99999429764985e+000,3.37707977291305e-003
9.99999999999995e+001	-1.74656870655828e+000,1.09674894753962e-002	-1.99999402890716e+000,3.45574160164099e-003
1.02329299228075e+002	-1.74650975160102e+000,1.08326900605426e-002	-1.99999374749911e+000,3.53623566652814e-003
1.04712854805089e+002	-1.74645332196712e+000,1.07028531924306e-002	-1.99999345282878e+000,3.61860464346206e-003
1.07151930523760e+002	-1.74639931311773e+000,1.05779599694808e-002	-1.99999314427117e+000,3.70289220220957e-003
1.09647819614318e+002	-1.74634762442982e+000,1.04579910092346e-002	-1.99999282117178e+000,3.78914302955501e-003
1.12201845430196e+002	-1.74629815899328e+000,1.03429266201213e-002	-1.99999248284530e+000,3.87740285297662e-003
1.14815362149688e+002	-1.74625082364388e+000,1.02327469658810e-002	-1.99999212857411e+000,3.96771846487343e-003
1.17489755493952e+002	-1.74620552867506e+000,1.01274322170086e-002	-1.99999175760677e+000,4.06013774735557e-003
1.20226443461741e+002	-1.74616218771493e+000,1.00269626950874e-002	-1.99999136915642e+000,4.15470969761082e-003
1.23026877081237e+002	-1.74612071782879e+000,9.93131901115873e-003	-1.99999096239913e+000,4.25148445386100e-003
1.25892541179416e+002	-1.74608103922384e+000,9.84048219159357e-003	-1.99999053647214e+000,4.35051332192162e-003
1.28824955169313e+002	-1.74604307522685e+000,9.75443379945954e-003	-1.99999009047202e+000,4.45184880237899e-003
1.31825673855640e+002	-1.74600675216141e+000,9.67315604759693e-003	-1.99998962345278e+000,4.55554461839887e-003
1.34896288259165e+002	-1.74597199924552e+000,9.59663190521085e-003	-1.99998913442383e+000,4.66165574418137e-003
1.38038426460288e+002	-1.74593874848887e+000,9.52484519816200e-003	-1.99998862234792e+000,4.77023843407707e-003
1.41253754462275e+002	-1.74590693457485e+000,9.45778070314158e-003	-1.99998808613889e+000,4.88135025237955e-003
1.44543977074592e+002	-1.74587649478482e+000,9.39542423676107e-003	-1.99998752465941e+000,4.99505010381008e-003
1.47910838816820e+002	-1.74584736898901e+000,9.33776274012715e-003	-1.99998693671856e+000,5.11139826471038e-003
1.51356124843620e+002	-1.74581949933843e+000,9.28478435551146e-003	-1.99998632106929e+000,5.23045641495978e-003
1.54881661891247e+002	-1.74579283041081e+000,9.23647850317749e-003	-1.99998567640576e+000,5.35228767063358e-003
1.58489319246110e+002	-1.74576730899770e+000,9.19283595029115e-003	-1.99998500136063e+000,5.47695661741969e-003
1.62181009735892e+002	-1.74574288394781e+000,9.15384887663763e-003	-1.99998429450208e+000,5.60452934481099e-003
1.65958690743755e+002	-1.74571950625831e+000,9.11951093916034e-003	-1.99998355433085e+000,5.73507348109129e-003
1.69824365246173e+002	-1.74569712888855e+000,9.08981733037461e-003	-1.99998277927702e+000,5.86865822913329e-003
1.73780082874936e+002	-1.74567570676083e+000,9.06476483568500e-003	-1.99998196769667e+000,6.00535440302708e-003
1.77827941003891e+002	-1.74565519643107e+000,9.04435188450877e-003	-1.99998111786841e+000,6.14523446555840e-003
1.81970085860997e+002	-1.74563555644475e+000,9.02857860568422e-003	-1.99998022798977e+000,6.28837256655618e-003
1.86208713666286e+002	-1.74561674682902e+000,9.01744687201115e-003	-1.99997929617328e+000,6.43484458212930e-003
1.90546071796323e+002	-1.74559872937103e+000,9.01096035037197e-003	-1.99997832044256e+000,6.58472815481311e-003
1.94984459975803e+002	-1.74558146731589e+000,9.00912454418937e-003	-1.99997729872809e+000,6.73810273464644e-003
1.99526231496887e+002	-1.74556492540098e+000,9.01194683758806e-003	-1.99997622886283e+000,6.89504962120060e-003
2.04173794466952e+002	-1.74554906971487e+000,9.01943653610064e-003	-1.99997510857759e+000,7.05565200658206e-003
2.08929613085403e+002	-1.74553386778029e+000,9.03160490836904e-003	-1.99997393549628e+000,7.21999501943127e-003
2.13796208950222e+002	-1.74551928840961e+000,9.04846522431395e-003	-1.99997270713083e+000,7.38816576994024e-003
2.18776162394954e+002	-1.74550530154362e+000,9.07003279204074e-003	-1.99997142087591e+000,7.56025339591236e-003
2.23872113856832e+002	-1.74549187844823e+000,9.09632499750658e-003	-1.99997007400344e+000,7.73634910988813e-003
2.29086765276776e+002	-1.74547899136302e+000,9.12736133786511e-003	-1.99996866365677e+000,7.91654624736119e-003
2.34422881531991e+002	-1.74546661376983e+000,9.16316346042137e-003	-1.99996718684465e+000,8.10094031610961e-003
2.39883291901947e+002	-1.74545471996119e+000,9.20375519397585e-003	-1.99996564043484e+000,8.28962904666768e-003
2.45470891568501e+002	-1.74544328530384e+000,9.24916258695128e-003	-1.99996402114756e+000,8.48271244396426e-003
2.51188643150956e+002	-1.74543228611348e+000,9.29941394112518e-003	-1.99996232554842e+000,8.68029284015423e-003
2.57039578276885e+002	-1.74542169958283e+000,9.35453984589206e-003	-1.99996055004124e+000,8.88247494867006e-003
2.63026799189536e+002	-1.74541150372430e+000,9.41457321241764e-003	-1.99995869086037e+000,9.08936591952127e-003
2.69153480392690e+002	-1.74540167727093e+000,9.47954930769632e-003	-1.99995674406270e+000,9.30107539586987e-003
2.75422870333815e+002	-1.74539219969366e+000,9.54950578950721e-003	-1.99995470551935e+000,9.51771557191097e-003
2.81838293126443e+002	-1.74538305137970e+000,9.62448274381342e-003	-1.99995257090687e+000,9.73940125208764e-003
2.88403150312659e+002	-1.74537421314184e+000,9.70452271483462e-003	-1.99995033569808e+000,9.96624991167039e-003
2.95120922666637e+002	-1.74536566652577e+000,9.78967074449773e-003	-1.99994799515250e+000,1.01983817587320e-002
3.01995172040200e+002	-1.74535739366023e+000,9.87997440699027e-003	-1.99994554430628e+000,1.04359197975488e-002
3.09029543251357e+002	-1.74534937727556e+000,9.97548384604481e-003	-1.99994297796167e+000,1.06789898934609e-002
3.16227766016836e+002	-1.74534160061105e+000,1.00762518113458e-002	-1.99994029067603e+000,1.09277208392235e-002
3.23593656929626e+002	-1.74533404723122e+000,1.01823336946397e-002	-1.99993747675025e+000,1.11822444228830e-002
3.31131121482589e+002	-1.74532670147732e+000,1.02937875738591e-002	-1.99993453021673e+000,1.14426954972120e-002
3.38844156139200e+002	-1.74531954776741e+000,1.04106742446433e-002	-1.99993144482667e+000,1.17092120507371e-002
3.46736850452529e+002	-1.74531257114417e+000,1.05330572674649e-002	-1.99992821403686e+000,1.19819352803966e-002
3.54813389233573e+002	-1.74530575696129e+000,1.06610030052539e-002	-1.99992483099580e+000,1.22610096658623e-002
3.63078054770099e+002	-1.74529909093306e+000,1.07945806665203e-002	-1.99992128852919e+000,1.25465830455632e-002
3.71535229097170e+002	-1.74529255897443e+000,1.09338623469634e-002	-1.99991757912473e+000,1.28388066944485e-002
3.80189396320558e+002	-1.74528614730662e+000,1.10789230751268e-002	-1.99991369491617e+000,1.31378354035290e-002
3.89045144994278e+002	-1.74527984251113e+000,1.12298408588455e-002	-1.99990962766667e+000,1.34438275612333e-002
3.98107170553494e+002	-1.74527363120353e+000,1.13866967280448e-002	-1.99990536875134e+000,1.37569452366222e-002
4.07380277804110e+002	-1.74526750037173e+000,1.15495747869718e-002	-1.99990090913896e+000,1.40773542644986e-002
4.16869383470332e+002	-1.74526143706666e+000,1.17185622597741e-002	-1.99989623937283e+000,1.44052243324557e-002
4.26579518801589e+002	-1.74525542844844e+000,1.18937495414985e-002	-1.99989134955078e+000,1.47407290699051e-002
4.36515832240163e+002	-1.74524946192160e+000,1.20752302521423e-002	-1.99988622930415e+000,1.50840461391280e-002
4.46683592150960e+002	-1.74524352470907e+000,1.22631012842720e-002	-1.99988086777583e+000,1.54353573283916e-002
4.57088189614872e+002	-1.74523760453107e+000,1.24574628670983e-002	-1.99987525359727e+000,1.57948486471766e-002
4.67735141287195e+002	-1.74523168863783e+000,1.26584186097248e-002	-1.99986937486442e+000,1.61627104235595e-002
4.78630092322635e+002	-1.74522576466120e+000,1.28660755707462e-002	-1.99986321911246e+000,1.65391374037961e-002
4.89778819368443e+002	-1.74521982001097e+000,1.30805443094278e-002	-1.99985677328947e+000,1.69243288541526e-002
5.01187233627268e+002	-1.74521384215158e+000,1.33019389506613e-002	-1.99985002372874e+000,1.73184886650307e-002
5.12861383991361e+002	-1.74520781842051e+000,1.35303772453653e-002	-1.99984295611984e+000,1.77218254574360e-002
5.24807460249769e+002	-1.74520173609417e+000,1.37659806358211e-002	-1.99983555547833e+000,1.81345526918374e-002
5.37031796370249e+002	-1.74519558225260e+000,1.40088743199917e-002	-1.99982780611405e+000,1.85568887794667e-002
5.49540873857620e+002	-1.74518934388250e+000,1.42591873211626e-002	-1.99981969159784e+000,1.89890571961090e-002
5.62341325190345e+002	-1.74518300782527e+000,1.45170525572790e-002	-1.99981119472685e+000,1.94312865984351e-002
5.75439937337152e+002	-1.74517656058573e+000,1.47826069095012e-002	-1.99980229748805e+000,1.98838109429257e-002
5.88843655355584e+002	-1.74516998857559e+000,1.50559913001223e-002	-1.99979298102016e+000,2.03468696074409e-002
6.02559586074353e+002	-1.74516327785567e+000,1.53373507639930e-002	-1.99978322557370e+000,2.08207075154871e-002
6.16595001861477e+002	-1.74515641421131e+000,1.56268345275993e-002	-1.99977301046923e+000,2.13055752632347e-002
6.30957344480188e+002	-1.74514938306205e+000,1.59245960872610e-002	-1.99976231405356e+000,2.18017292493404e-002
6.45654229034650e+002	-1.74514216961976e+000,1.62307932940689e-002	-1.99975111365400e+000,2.23094318076277e-002
6.60693448007591e+002	-1.74513475845846e+000,1.65455884301026e-002	-1.99973938553035e+000,2.28289513426821e-002
6.76082975391976e+002	-1.74512713392763e+000,1.68691483022736e-002	-1.99972710482469e+000,2.33605624684141e-002
6.91830970918931e+002	-1.74511927992655e+000,1.72016443269771e-002	-1.99971424550888e+000,2.39045461496477e-002
7.07945784384132e+002	-1.74511117974862e+000,1.75432526177234e-002	-1.99970078032943e+000,2.44611898467885e-002
7.24435960074984e+002	-1.74510281625701e+000,1.78941540818104e-002	-1.99968668074999e+000,2.50307876636295e-002
7.41310241300911e+002	-1.74509417174415e+000,1.82545345132009e-002	-1.99967191689095e+000,2.56136404983489e-002
7.58577575029177e+002	-1.74508522780941e+000,1.86245846880360e-002	-1.99965645746632e+000,2.62100561977586e-002
7.76247116628685e+002	-1.74507596555890e+000,1.90045004691430e-002	-1.99964026971765e+000,2.68203497148587e-002
7.94328234724275e+002	-1.74506636539316e+000,1.93944829049195e-002	-1.99962331934479e+000,2.74448432697545e-002
8.12830516164092e+002	-1.74505640690673e+000,1.97947383325576e-002	-1.99960557043347e+000,2.80838665139939e-002
8.31763771102664e+002	-1.74504606899446e+000,2.02054784886265e-002	-1.99958698537943e+000,2.87377566983791e-002
8.51138038202369e+002	-1.74503532980665e+000,2.06269206192577e-002	-1.99956752480906e+000,2.94068588443107e-002
8.70963589956073e+002	-1.74502416649408e+000,2.10592875878567e-002	-1.99954714749625e+000,3.00915259187178e-002
8.91250938133738e+002	-1.74501255548366e+000,2.15028079978258e-002	-1.99952581027541e+000,3.07921190126306e-002
9.12010839355902e+002	-1.74500047212411e+000,2.19577163040058e-002	-1.99950346795041e+000,3.15090075234472e-002
9.33254300796983e+002	-1.74498789081656e+000,2.24242529374110e-002	-1.99948007319921e+000,3.22425693409496e-002
9.54992586021428e+002	-1.74497478487301e+000,2.29026644271461e-002	-1.99945557647411e+000,3.29931910371203e-002
9.77237220955802e+002	-1.74496112654454e+000,2.33932035294463e-002	-1.99942992589726e+000,3.37612680598093e-002
9.99999999999991e+002	-1.74494688690430e+000,2.38961293557820e-002	-1.99940306715134e+000,3.45472049303012e-002
1.02329299228075e+003	-1.74493203576930e+000,2.44117075050021e-002	-1.99937494336513e+000,3.53514154448303e-002
1.04712854805089e+003	-1.74491654161539e+000,2.49402101985687e-002	-1.99934549499368e+000,3.61743228800881e-002
1.07151930523760e+003	-1.74490037176876e+000,2.54819164267693e-002	-1.99931465969300e+000,3.70163602027663e-002
1.09647819614318e+003	-1.74488349179112e+000,2.60371120750602e-002	-1.99928237218878e+000,3.78779702831773e-002
1.12201845430195e+003	-1.74486586597782e+000,2.66060900858598e-002	-1.99924856413906e+000,3.87596061129883e-002
1.14815362149687e+003	-1.74484745709805e+000,2.71891506019053e-002	-1.99921316399051e+000,3.96617310271041e-002
1.17489755493952e+003	-1.74482822598079e+000,2.77866011075873e-002	-1.99917609682800e+000,4.05848189297301e-002
1.20226443461740e+003	-1.74480813200711e+000,2.83987566017956e-002	-1.99913728421712e+000,4.15293545246426e-002
1.23026877081237e+003	-1.74478713260332e+000,2.90259397436018e-002	-1.99909664403946e+000,4.24958335496883e-002
1.25892541179416e+003	-1.74476518328510e+000,2.96684810180924e-002	-1.99905409032018e+000,4.34847630155323e-002
1.28824955169312e+003	-1.74474223750230e+000,3.03267188998397e-002	-1.99900953304757e+000,4.44966614486657e-002
1.31825673855640e+003	-1.74471824682089e+000,3.10010000315144e-002	-1.99896287798426e+000,4.55320591386823e-002
1.34896288259164e+003	-1.74469316025166e+000,3.16916793768046e-002	-1.99891402646964e+000,4.65914983898218e-002
1.38038426460287e+003	-1.74466692482900e+000,3.23991204202699e-002	-1.99886287521316e+000,4.76755337767760e-002
1.41253754462274e+003	-1.74463948497345e+000,3.31236953286319e-002	-1.99880931607800e+000,4.87847324047426e-002
1.44543977074591e+003	-1.74461078248360e+000,3.38657851378140e-002	-1.99875323585478e+000,4.99196741737042e-002
1.47910838816819e+003	-1.74458075680070e+000,3.46257799549713e-002	-1.99869451602479e+000,5.10809520469023e-002
