Freq.	V(vout1)	V(vout2)
2.29086765276772e+007	2.97766430575113e-003,1.94324590578937e-003	-1.27644497952335e-005,5.05259702126707e-003
2.34422881531987e+007	2.88431895045998e-003,1.83670071754494e-003	-1.21899584206482e-005,4.93758728998193e-003
2.39883291901944e+007	2.79262727219431e-003,1.73511011907987e-003	-1.16413231090716e-005,4.82519540513267e-003
2.45470891568498e+007	2.70264225626225e-003,1.63830928034876e-003	-1.11173801730859e-005,4.71536178357772e-003
2.51188643150952e+007	2.61441114279286e-003,1.54613407303449e-003	-1.06170182974777e-005,4.60802819803166e-003
2.57039578276881e+007	2.52797548526355e-003,1.45842142190591e-003	-1.01391761822114e-005,4.50313774623036e-003
2.63026799189532e+007	2.44337123804855e-003,1.37500964246196e-003	-9.68284029170801e-006,4.40063482079603e-003
2.69153480392686e+007	2.36062887057345e-003,1.29573876264967e-003	-9.24704270515449e-006,4.30046507978657e-003
2.75422870333811e+007	2.27977350603530e-003,1.22045082671962e-003	-8.83085906367198e-006,4.20257541791357e-003
2.81838293126439e+007	2.20082508181696e-003,1.14899017966842e-003	-8.43340660995111e-006,4.10691393841402e-003
2.88403150312654e+007	2.12379852922385e-003,1.08120373104092e-003	-8.05384231586550e-006,4.01342992556081e-003
2.95120922666632e+007	2.04870397017173e-003,1.01694119695848e-003	-7.69136109464919e-006,3.92207381779772e-003
3.01995172040195e+007	1.97554692770497e-003,9.56055320045093e-004	-7.34519409316300e-006,3.83279718148458e-003
3.09029543251352e+007	1.90432854841811e-003,8.98402066622477e-004	-7.01460706131220e-006,3.74555268523900e-003
3.16227766016831e+007	1.83504583399536e-003,8.43840801153354e-004	-6.69889879484091e-006,3.66029407486102e-003
3.23593656929621e+007	1.76769187968356e-003,7.92234438034213e-004	-6.39739964799537e-006,3.57697614882756e-003
3.31131121482584e+007	1.70225611740591e-003,7.43449571152787e-004	-6.10947011318525e-006,3.49555473434372e-003
3.38844156139195e+007	1.63872456157041e-003,6.97356581606997e-004	-5.83449946481931e-006,3.41598666393839e-003
3.46736850452524e+007	1.57708005546758e-003,6.53829724460527e-004	-5.57190446360033e-006,3.33822975259170e-003
3.54813389233568e+007	1.51730251669576e-003,6.12747195215856e-004	-5.32112811999474e-006,3.26224277538247e-003
3.63078054770093e+007	1.45936917984454e-003,5.73991177025099e-004	-5.08163851234299e-006,3.18798544564359e-003
3.71535229097164e+007	1.40325483507902e-003,5.37447869794869e-004	-4.85292765907757e-006,3.11541839361418e-003
3.80189396320553e+007	1.34893206143918e-003,5.03007502067910e-004	-4.63451044101878e-006,3.04450314557686e-003
3.89045144994272e+007	1.29637145354819e-003,4.70564327168921e-004	-4.42592357262353e-006,2.97520210346949e-003
3.98107170553488e+007	1.24554184103105e-003,4.40016604518646e-004	-4.22672461916987e-006,2.90747852496036e-003
4.07380277804104e+007	1.19641049963941e-003,4.11266567600443e-004	-4.03649105839747e-006,2.84129650397648e-003
4.16869383470326e+007	1.14894335356974e-003,3.84220379710558e-004	-3.85481938446479e-006,2.77662095167461e-003
4.26579518801583e+007	1.10310516848511e-003,3.58788078550237e-004	-3.68132425195655e-006,2.71341757784498e-003
4.36515832240156e+007	1.05885973472541e-003,3.34883511182777e-004	-3.51563765862526e-006,2.65165287273793e-003
4.46683592150953e+007	1.01617004059459e-003,3.12424260236877e-004	-3.35740816475152e-006,2.59129408930382e-003
4.57088189614865e+007	9.74998435452636e-004,2.91331562587610e-004	-3.20630014782685e-006,2.53230922583691e-003
4.67735141287188e+007	9.35306782680998e-004,2.71530221530308e-004	-3.06199309062889e-006,2.47466700901385e-003
4.78630092322628e+007	8.97056602389526e-004,2.52948513527917e-004	-2.92418090151887e-006,2.41833687731812e-003
4.89778819368435e+007	8.60209204125828e-004,2.35518090416093e-004	-2.79257126488668e-006,2.36328896484133e-003
5.01187233627261e+007	8.24725809636516e-004,2.19173877971602e-004	-2.66688502149749e-006,2.30949408545308e-003
5.12861383991353e+007	7.90567665976120e-004,2.03853971697955e-004	-2.54685557615127e-006,2.25692371733088e-003
5.24807460249761e+007	7.57696149223130e-004,1.89499530577812e-004	-2.43222833230283e-006,2.20554998784189e-003
5.37031796370241e+007	7.26072859099546e-004,1.76054669460329e-004	-2.32276015197390e-006,2.15534565876876e-003
5.49540873857612e+007	6.95659704853544e-004,1.63466350765729e-004	-2.21821884020494e-006,2.10628411187132e-003
5.62341325190336e+007	6.66418982793654e-004,1.51684276068182e-004	-2.11838265231150e-006,2.05833933477700e-003
5.75439937337144e+007	6.38313445804151e-004,1.40660778087589e-004	-2.02303982375959e-006,2.01148590719198e-003
5.88843655355576e+007	6.11306365356705e-004,1.30350713478744e-004	-1.93198812088117e-006,1.96569898742627e-003
6.02559586074344e+007	5.85361586286741e-004,1.20711356970957e-004	-1.84503441191380e-006,1.92095429922523e-003
6.16595001861468e+007	5.60443574876494e-004,1.11702297044249e-004	-1.76199425752588e-006,1.87722811890071e-003
6.30957344480179e+007	5.36517460587128e-004,1.03285333585831e-004	-1.68269151923729e-006,1.83449726275502e-003
6.45654229034641e+007	5.13549071861969e-004,9.54243777189694e-005	-1.60695798630353e-006,1.79273907479104e-003
6.60693448007581e+007	4.91504966419700e-004,8.80853540581317e-005	-1.53463301846751e-006,1.75193141470193e-003
6.76082975391967e+007	4.70352456431434e-004,8.12361055454137e-005	-1.46556320551543e-006,1.71205264613412e-003
6.91830970918921e+007	4.50059628937977e-004,7.48463010442321e-005	-1.39960204179722e-006,1.67308162521739e-003
7.07945784384122e+007	4.30595361907964e-004,6.88873458142300e-005	-1.33660961537625e-006,1.63499768935595e-003
7.24435960074974e+007	4.11929336274734e-004,6.33322949199727e-005	-1.27645231146794e-006,1.59778064627449e-003
7.41310241300901e+007	3.94032044300957e-004,5.81557696578522e-005	-1.21900252889077e-006,1.56141076331365e-003
7.58577575029167e+007	3.76874794585803e-004,5.33338770599108e-005	-1.16413840936828e-006,1.52586875696887e-003
7.76247116628674e+007	3.60429714033726e-004,4.88441324448354e-005	-1.11174357916924e-006,1.49113578266748e-003
7.94328234724264e+007	3.44669747068146e-004,4.46653850573731e-005	-1.06170690222670e-006,1.45719342477831e-003
8.12830516164081e+007	3.29568652365305e-004,4.07777467673633e-005	-1.01392224435530e-006,1.42402368684870e-003
8.31763771102652e+007	3.15100997373612e-004,3.71625237810272e-005	-9.68288248270467e-007,1.39160898206362e-003
8.51138038202357e+007	3.01242150845171e-004,3.38021513469375e-005	-9.24708118382624e-007,1.35993212392202e-003
8.70963589956061e+007	2.87968273623236e-004,3.06801313855067e-005	-8.83089415672758e-007,1.32897631712524e-003
8.91250938133725e+007	2.75256307884100e-004,2.77809729931529e-005	-8.43343861522612e-007,1.29872514867284e-003
9.12010839355889e+007	2.63083965024316e-004,2.50901357299469e-005	-8.05387150471276e-007,1.26916257916110e-003
9.33254300796970e+007	2.51429712389151e-004,2.25939756470999e-005	-7.69138771562986e-007,1.24027293427945e-003
9.54992586021414e+007	2.40272758992126e-004,2.02796939446951e-005	-7.34521837140102e-007,1.21204089650054e-003
9.77237220955788e+007	2.29593040389851e-004,1.81352881897305e-005	-7.01462920378616e-007,1.18445149695932e-003
9.99999999999977e+007	2.19371202845493e-004,1.61495060088764e-005	-6.69891898871558e-007,1.15749010751706e-003
1.02329299228073e+008	2.09588586915936e-004,1.43118011601326e-005	-6.39741806528710e-007,1.13114243300584e-003
1.04712854805088e+008	2.00227210571564e-004,1.26122919016745e-005	-6.10948690997267e-007,1.10539450364970e-003
1.07151930523758e+008	1.91269751963555e-004,1.10417215590174e-005	-5.83451478341012e-007,1.08023266765816e-003
1.09647819614316e+008	1.82699531930653e-004,9.59142120907216e-006	-5.57191843450689e-007,1.05564358398836e-003
1.12201845430194e+008	1.74500496331571e-004,8.25327438537257e-006	-5.32114086123604e-007,1.03161421527190e-003
1.14815362149686e+008	1.66657198283856e-004,7.01968372264162e-006	-5.08165013296032e-007,1.00813182090274e-003
1.17489755493950e+008	1.59154780380602e-004,5.88353944201853e-006	-4.85293825718998e-007,9.85183950282279e-004
1.20226443461738e+008	1.51978956944056e-004,4.83818960852838e-006	-4.63452010659435e-007,9.62758436218320e-004
1.23026877081235e+008	1.45115996375461e-004,3.87741206288645e-006	-4.42593238768420e-007,9.40843388474174e-004
1.25892541179414e+008	1.38552703648006e-004,2.99538795435714e-006	-4.22673265851641e-007,9.19427187464634e-004
1.28824955169310e+008	1.32276402987253e-004,2.18667679234014e-006	-4.03649839021071e-007,8.98498478095418e-004
1.31825673855638e+008	1.26274920778787e-004,1.44619294568643e-006	-3.85482607106088e-007,8.78046163742827e-004
1.34896288259162e+008	1.20536568733134e-004,7.69183508156152e-007	-3.68133035040829e-007,8.58059400370435e-004
1.38038426460285e+008	1.15050127336932e-004,1.51207467968463e-007	-3.51564322035655e-007,8.38527590779675e-004
1.41253754462272e+008	1.09804829616458e-004,-4.11883895738618e-007	-3.35741323731194e-007,8.19440378991304e-004
1.44543977074589e+008	1.04790345232377e-004,-9.23965447187268e-007	-3.20630477422340e-007,8.00787644754729e-004
1.47910838816817e+008	9.99967649224560e-005,-1.38865552691666e-006	-3.06199730989729e-007,7.82559498182320e-004
1.51356124843617e+008	9.54145853064063e-005,-1.80933224116624e-006	-2.92418474952001e-007,7.64746274505847e-004
1.54881661891244e+008	9.10346940636254e-005,-2.18914876853588e-006	-2.79257477425775e-007,7.47338528952265e-004
1.58489319246108e+008	8.68483554921903e-005,-2.53104773290095e-006	-2.66688822224225e-007,7.30327031736130e-004
1.62181009735889e+008	8.28471964554123e-005,-2.83777470203264e-006	-2.54685849520667e-007,7.13702763166000e-004
1.65958690743752e+008	7.90231927195266e-005,-3.11189085596033e-006	-2.43223099435052e-007,6.97456908862212e-004
1.69824365246170e+008	7.53686556842739e-005,-3.35578487668358e-006	-2.32276257981036e-007,6.81580855083517e-004
1.73780082874933e+008	7.18762195079823e-005,-3.57168410165470e-006	-2.21822105442649e-007,6.66066184160081e-004
1.77827941003888e+008	6.85388286245137e-005,-3.76166498493540e-006	-2.11838467174203e-007,6.50904670030437e-004
1.81970085860994e+008	6.53497256521592e-005,-3.92766290782089e-006	-2.02304166558502e-007,6.36088273880032e-004
1.86208713666282e+008	6.23024396885214e-005,-4.07148137456637e-006	-1.93198980026794e-007,6.21609139879035e-004
1.90546071796320e+008	5.93907749872866e-005,-4.19480063274263e-006	-1.84503594352934e-007,6.07459591017168e-004
1.94984459975800e+008	5.66088000151655e-005,-4.29918575075608e-006	-1.76199565482396e-007,5.93632125033340e-004
1.99526231496883e+008	5.39508368774057e-005,-4.38609418636157e-006	-1.68269279357973e-007,5.80119410437930e-004
2.04173794466948e+008	5.14114511095156e-005,-4.45688287540358e-006	-1.60695914856319e-007,5.66914282625611e-004
2.08929613085399e+008	4.89854418270559e-005,-4.51281487280715e-006	-1.53463407813594e-007,5.54009740076649e-004
2.13796208950218e+008	4.66678322242948e-005,-4.55506556958495e-006	-1.46556417212637e-007,5.41398940644674e-004
2.18776162394950e+008	4.44538604154123e-005,-4.58472851523186e-006	-1.39960292329815e-007,5.29075197928944e-004
2.23872113856829e+008	4.23389706098266e-005,-4.60282086748305e-006	-1.33661041913127e-007,5.17031977729184e-004
2.29086765276772e+008	4.03188046129062e-005,-4.61028849436408e-006	-1.27645304440371e-007,5.05262894581119e-004
2.34422881531987e+008	3.83891936426074e-005,-4.60801074826731e-006	-1.21900319743418e-007,4.93761708370868e-004
2.39883291901943e+008	3.65461504543997e-005,-4.59680493467866e-006	-1.16413901952406e-007,4.82522321026401e-004
2.45470891568497e+008	3.47858617655570e-005,-4.57743049282640e-006	-1.11174413570258e-007,4.71538773284298e-004
2.51188643150952e+008	3.31046809686222e-005,-4.55059290768918e-006	-1.06170740954456e-007,4.60805241530119e-004
2.57039578276880e+008	3.14991211271105e-005,-4.51694736925829e-006	-1.01392270703255e-007,4.50316034710676e-004
2.63026799189532e+008	2.99658482428025e-005,-4.47710219640789e-006	-9.68288670255848e-008,4.40065591316600e-004
2.69153480392685e+008	2.85016747864942e-005,-4.43162203869795e-006	-9.24708502953404e-008,4.30048476433589e-004
2.75422870333810e+008	2.71035534844988e-005,-4.38103087184816e-006	-8.83089766999257e-008,4.20259378860774e-004
2.81838293126439e+008	2.57685713498262e-005,-4.32581479838580e-006	-8.43344181353601e-008,4.10693108294680e-004
2.88403150312654e+008	2.44939439526398e-005,-4.26642466793806e-006	-8.05387442728818e-008,4.01344592577283e-004
2.95120922666631e+008	2.32770099185098e-005,-4.20327852627370e-006	-7.69139037868803e-008,3.92208875006714e-004
3.01995172040194e+008	2.21152256493488e-005,-4.13676390670292e-006	-7.34522080153888e-008,3.83281111709167e-004
3.09029543251351e+008	2.10061602559509e-005,-4.06723997143721e-006	-7.01463141825956e-008,3.74556569070642e-004
3.16227766016830e+008	1.99474906971419e-005,-3.99503951465952e-006	-6.69892100681505e-008,3.66030621227136e-004
3.23593656929620e+008	1.89369971151048e-005,-3.92047083452948e-006	-6.39741990673671e-008,3.57698747611968e-004
3.31131121482583e+008	1.79725583621552e-005,-3.84381948371317e-006	-6.10948859246738e-008,3.49556530558935e-004
3.38844156139194e+008	1.70521477091874e-005,-3.76534990543542e-006	-5.83451631445827e-008,3.41599652960021e-004
3.46736850452523e+008	1.61738287304211e-005,-3.68530696283604e-006	-5.57191983147847e-008,3.33823895976425e-004
3.54813389233567e+008	1.53357513566504e-005,-3.60391736809870e-006	-5.32114213755629e-008,3.26225136801693e-004
3.63078054770092e+008	1.45361480906803e-005,-3.52139101792300e-006	-5.08165129337535e-008,3.18799346475764e-004
3.71535229097163e+008	1.37733303782253e-005,-3.43792224121778e-006	-4.85293931536768e-008,3.11542587748771e-004
3.80189396320552e+008	1.30456851283643e-005,-3.35369096435103e-006	-4.63452107209859e-008,3.04451012993480e-004
3.89045144994271e+008	1.23516713769549e-005,-3.26886379936767e-006	-4.42593327055948e-008,2.97520862165225e-004
3.98107170553487e+008	1.16898170875583e-005,-3.18359505959582e-006	-4.22673346268171e-008,2.90748460808307e-004
4.07380277804103e+008	1.10587160839964e-005,-3.09802770733080e-006	-4.03649912322365e-008,2.84130218107746e-004
4.16869383470325e+008	1.04570251093524e-005,-3.01229423766959e-006	-3.85482673835861e-008,2.77662624985400e-004
4.26579518801582e+008	9.88346100574929e-006,-2.92651750208387e-006	-3.68133096065286e-008,2.71342252239412e-004
4.36515832240155e+008	9.33679801030290e-006,-2.84081147544732e-006	-3.51564377826908e-008,2.65165748726006e-004
4.46683592150952e+008	8.81586516208529e-006,-2.75528196969782e-006	-3.35741374768357e-008,2.59129839582680e-004
4.57088189614864e+008	8.31954381582028e-006,-2.67002729724824e-006	-3.20630523530506e-008,2.53231324491830e-004
4.67735141287186e+008	7.84676525755132e-006,-2.58513888662861e-006	-3.06199772994860e-008,2.47467075983912e-004
4.78630092322626e+008	7.39650841822016e-006,-2.50070185326636e-006	-2.92418513411751e-008,2.41834037779217e-004
4.89778819368434e+008	6.96779768131291e-006,-2.41679552761271e-006	-2.79257512299504e-008,2.36329223167401e-004
5.01187233627260e+008	6.55970078035857e-006,-2.33349394266233e-006	-2.66688854267327e-008,2.30949713423893e-004
5.12861383991352e+008	6.17132678327991e-006,-2.25086628329394e-006	-2.54685878848769e-008,2.25692656262355e-004
5.24807460249759e+008	5.80182415932481e-006,-2.16897729868247e-006	-2.43223125958310e-008,2.20555264322368e-004
5.37031796370239e+008	5.45037892636563e-006,-2.08788768022465e-006	-2.32276282379727e-008,2.15534813691536e-004
5.49540873857610e+008	5.11621287468448e-006,-2.00765440597993e-006	-2.21822127547823e-008,2.10628642461242e-004
5.62341325190335e+008	4.79858186485471e-006,-1.92833105350154e-006	-2.11838487408035e-008,2.05834149315268e-004
5.75439937337142e+008	4.49677419701519e-006,-1.84996808239996e-006	-2.02304184853041e-008,2.01148792150547e-004
5.88843655355574e+008	4.21010904892580e-006,-1.77261308795022e-006	-1.93198996926048e-008,1.96570086729309e-004
6.02559586074342e+008	3.93793498053262e-006,-1.69631102700773e-006	-1.84503609563327e-008,1.92095605361910e-004
6.16595001861466e+008	3.67962850294529e-006,-1.62110441758112e-006	-1.76199579602587e-008,1.87722975619640e-004
6.30957344480177e+008	3.43459270981450e-006,-1.54703351322002e-006	-1.68269292028326e-008,1.83449879076833e-004
6.45654229034639e+008	3.20225596924886e-006,-1.47413645345579e-006	-1.60695926469597e-008,1.79274050081609e-004
6.60693448007579e+008	2.98207067445931e-006,-1.40244939135960e-006	-1.53463418429850e-008,1.75193274554599e-004
6.76082975391964e+008	2.77351205168672e-006,-1.33200659961707e-006	-1.46556426847950e-008,1.71205388815010e-004
6.91830970918918e+008	2.57607702387662e-006,-1.26284055623294e-006	-1.39960301207222e-008,1.67308278433419e-004
7.07945784384120e+008	2.38928312861659e-006,-1.19498201105485e-006	-1.33661050020531e-008,1.63499877110672e-004
7.24435960074971e+008	2.21266748914412e-006,-1.12846003453990e-006	-1.27645311733152e-008,1.59778165582308e-004
7.41310241300898e+008	2.04578583713509e-006,-1.06330204996727e-006	-1.21900326303026e-008,1.56141170547924e-004
7.58577575029164e+008	1.88821158605025e-006,-9.99533850503427e-007	-1.16413908096801e-008,1.52586963624898e-004
7.76247116628671e+008	1.73953495392364e-006,-9.37179602533428e-007	-1.11174418942548e-008,1.49113660325945e-004
7.94328234724261e+008	1.59936213440938e-006,-8.76261836707865e-007	-1.06170746229442e-008,1.45719419059932e-004
8.12830516164078e+008	1.46731451496635e-006,-8.16801428214338e-007	-1.01392275188417e-008,1.42402440155446e-004
8.31763771102649e+008	1.34302794100470e-006,-7.58817567807066e-007	-9.68288710074475e-009,1.39160964906587e-004
8.51138038202354e+008	1.22615202478657e-006,-7.02327725167744e-007	-9.24708542553929e-009,1.35993274640475e-004
8.70963589956058e+008	1.11634949786112e-006,-6.47347606204248e-007	-8.83089801137252e-009,1.32897689805993e-004
8.91250938133722e+008	1.01329560575092e-006,-5.93891105925449e-007	-8.43344212248368e-009,1.29872569083265e-004
9.12010839355886e+008	9.16677543459656e-007,-5.41970258460256e-007	-8.05387470045499e-009,1.26916308513409e-004
9.33254300796966e+008	8.26193930409910e-007,-4.91595185833407e-007	-7.69139065355286e-009,1.24027340648093e-004
9.54992586021411e+008	7.41554323271860e-007,-4.42774047146193e-007	-7.34522106558935e-009,1.21204133718460e-004
9.77237220955785e+008	6.62478765031324e-007,-3.95512989572132e-007	-7.01463162943670e-009,1.18445190822963e-004
1.00000000000000e+009	5.88697368607274e-007,-3.49816102717934e-007	-6.69892121265667e-009,1.15749049133682e-004
